"Company_Location","count","ISO","long","lat","group","order","region","subregion"
"Canada",10,"CA",-113.215187072754,77.9035186767578,378,25101,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.187057495117,77.912353515625,378,25102,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.021636962891,77.9191360473633,378,25103,"Canada","Mackenzie King Island"
"Canada",10,"CA",-112.804542541504,77.9416046142578,378,25104,"Canada","Mackenzie King Island"
"Canada",10,"CA",-112.304595947266,78.0067825317383,378,25105,"Canada","Mackenzie King Island"
"Canada",10,"CA",-111.206588745117,78.088134765625,378,25106,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.873245239258,78.0806121826172,378,25107,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.727348327637,78.0965805053711,378,25108,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.458061218262,78.1032180786133,378,25109,"Canada","Mackenzie King Island"
"Canada",10,"CA",-103.003372192383,78.1464309692383,379,25111,"Canada","146"
"Canada",10,"CA",-103.118217468262,78.1263656616211,379,25112,"Canada","146"
"Canada",10,"CA",-103.252243041992,78.1381378173828,379,25113,"Canada","146"
"Canada",10,"CA",-103.27099609375,78.150634765625,379,25114,"Canada","146"
"Canada",10,"CA",-103.273590087891,78.165771484375,379,25115,"Canada","146"
"Canada",10,"CA",-103.260055541992,78.1834945678711,379,25116,"Canada","146"
"Canada",10,"CA",-103.110450744629,78.245849609375,379,25117,"Canada","146"
"Canada",10,"CA",-102.973289489746,78.2672348022461,379,25118,"Canada","146"
"Canada",10,"CA",-102.891799926758,78.271240234375,379,25119,"Canada","146"
"Canada",10,"CA",-102.825538635254,78.2500457763672,379,25120,"Canada","146"
"Canada",10,"CA",-102.788284301758,78.2181625366211,379,25121,"Canada","146"
"Canada",10,"CA",-103.003372192383,78.1464309692383,379,25122,"Canada","146"
"Canada",10,"CA",-109.815963745117,78.650390625,380,25124,"Canada","Borden Island"
"Canada",10,"CA",-109.640968322754,78.5920944213867,380,25125,"Canada","Borden Island"
"Canada",10,"CA",-109.580856323242,78.59326171875,380,25126,"Canada","Borden Island"
"Canada",10,"CA",-109.504150390625,78.5824737548828,380,25127,"Canada","Borden Island"
"Canada",10,"CA",-109.46728515625,78.5671844482422,380,25128,"Canada","Borden Island"
"Canada",10,"CA",-109.362205505371,78.4928665161133,380,25129,"Canada","Borden Island"
"Canada",10,"CA",-109.342140197754,78.4560089111328,380,25130,"Canada","Borden Island"
"Canada",10,"CA",-109.336036682129,78.408447265625,380,25131,"Canada","Borden Island"
"Canada",10,"CA",-109.352104187012,78.36865234375,380,25132,"Canada","Borden Island"
"Canada",10,"CA",-109.390525817871,78.336669921875,380,25133,"Canada","Borden Island"
"Canada",10,"CA",-109.484466552734,78.31640625,380,25134,"Canada","Borden Island"
"Canada",10,"CA",-109.708786010742,78.3037643432617,380,25135,"Canada","Borden Island"
"Canada",10,"CA",-110.021873474121,78.3228073120117,380,25136,"Canada","Borden Island"
"Canada",10,"CA",-110.29345703125,78.2981948852539,380,25137,"Canada","Borden Island"
"Canada",10,"CA",-110.418357849121,78.2949676513672,380,25138,"Canada","Borden Island"
"Canada",10,"CA",-110.755073547363,78.3107452392578,380,25139,"Canada","Borden Island"
"Canada",10,"CA",-110.840034484863,78.3223114013672,380,25140,"Canada","Borden Island"
"Canada",10,"CA",-111.026763916016,78.3676300048828,380,25141,"Canada","Borden Island"
"Canada",10,"CA",-111.169189453125,78.3862762451172,380,25142,"Canada","Borden Island"
"Canada",10,"CA",-111.22900390625,78.3763198852539,380,25143,"Canada","Borden Island"
"Canada",10,"CA",-111.300483703613,78.3365707397461,380,25144,"Canada","Borden Island"
"Canada",10,"CA",-111.43505859375,78.287353515625,380,25145,"Canada","Borden Island"
"Canada",10,"CA",-111.517478942871,78.2747039794922,380,25146,"Canada","Borden Island"
"Canada",10,"CA",-111.759712219238,78.282958984375,380,25147,"Canada","Borden Island"
"Canada",10,"CA",-112.131248474121,78.3660659790039,380,25148,"Canada","Borden Island"
"Canada",10,"CA",-112.557815551758,78.3415069580078,380,25149,"Canada","Borden Island"
"Canada",10,"CA",-112.999900817871,78.2929229736328,380,25150,"Canada","Borden Island"
"Canada",10,"CA",-113.172515869141,78.2837905883789,380,25151,"Canada","Borden Island"
"Canada",10,"CA",-113.223045349121,78.2978973388672,380,25152,"Canada","Borden Island"
"Canada",10,"CA",-113.292579650879,78.3343734741211,380,25153,"Canada","Borden Island"
"Canada",10,"CA",-113.281692504883,78.352783203125,380,25154,"Canada","Borden Island"
"Canada",10,"CA",-113.149955749512,78.4084014892578,380,25155,"Canada","Borden Island"
"Canada",10,"CA",-112.855857849121,78.4668426513672,380,25156,"Canada","Borden Island"
"Canada",10,"CA",-112.640823364258,78.4998016357422,380,25157,"Canada","Borden Island"
"Canada",10,"CA",-112.214012145996,78.5478057861328,380,25158,"Canada","Borden Island"
"Canada",10,"CA",-111.708786010742,78.57470703125,380,25159,"Canada","Borden Island"
"Canada",10,"CA",-111.519874572754,78.6032257080078,380,25160,"Canada","Borden Island"
"Canada",10,"CA",-111.400344848633,78.64404296875,380,25161,"Canada","Borden Island"
"Canada",10,"CA",-111.071487426758,78.7083969116211,380,25162,"Canada","Borden Island"
"Canada",10,"CA",-110.877586364746,78.7350616455078,380,25163,"Canada","Borden Island"
"Canada",10,"CA",-110.618072509766,78.7578125,380,25164,"Canada","Borden Island"
"Canada",10,"CA",-110.407814025879,78.7566452026367,380,25165,"Canada","Borden Island"
"Canada",10,"CA",-110.140480041504,78.7044372558594,380,25166,"Canada","Borden Island"
"Canada",10,"CA",-109.940872192383,78.678466796875,380,25167,"Canada","Borden Island"
"Canada",10,"CA",-109.815963745117,78.650390625,380,25168,"Canada","Borden Island"
"Canada",10,"CA",-96.2044906616211,78.5313034057617,381,25170,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.9684524536133,78.505126953125,381,25171,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.5611343383789,78.5166015625,381,25172,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.4129409790039,78.49755859375,381,25173,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.0312042236328,78.4302673339844,381,25174,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-94.9153823852539,78.3905258178711,381,25175,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-94.8877487182617,78.3604965209961,381,25176,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-94.8871612548828,78.34521484375,381,25177,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.0138702392578,78.3125991821289,381,25178,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.2678680419922,78.2626419067383,381,25179,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.3292541503906,78.2250518798828,381,25180,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.1027374267578,78.1780776977539,381,25181,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-94.98779296875,78.1362762451172,381,25182,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-94.93603515625,78.1063995361328,381,25183,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-94.9342727661133,78.0756301879883,381,25184,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.0870132446289,77.9926223754883,381,25185,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.1991195678711,77.9681701660156,381,25186,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.3705062866211,77.9708023071289,381,25187,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.4515686035156,77.9632339477539,381,25188,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-95.6707992553711,77.9244613647461,381,25189,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.0115737915039,77.8873977661133,381,25190,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.4768524169922,77.8721694946289,381,25191,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.60302734375,77.8493118286133,381,25192,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.833984375,77.8119125366211,381,25193,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.9896469116211,77.8060073852539,381,25194,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.0404815673828,77.8274459838867,381,25195,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.0638198852539,77.8590850830078,381,25196,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.0519561767578,77.8809585571289,381,25197,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.0190963745117,77.9081039428711,381,25198,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.0933074951172,77.9334945678711,381,25199,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.4266586303711,77.9822769165039,381,25200,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.620849609375,78.0502471923828,381,25201,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.6483840942383,78.0716323852539,381,25202,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.6581573486328,78.0906219482422,381,25203,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.2266082763672,78.1032180786133,381,25204,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.0409164428711,78.116943359375,381,25205,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.9583435058594,78.1390075683594,381,25206,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.9446792602539,78.15185546875,381,25207,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.02734375,78.1574249267578,381,25208,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.3230438232422,78.2032241821289,381,25209,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.8190460205078,78.2306137084961,381,25210,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.8427276611328,78.2623596191406,381,25211,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.0495071411133,78.325927734375,381,25212,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.0692901611328,78.3863220214844,381,25213,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.1143112182617,78.4030227661133,381,25214,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.2549285888672,78.4292449951172,381,25215,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.2756881713867,78.4378890991211,381,25216,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.3173370361328,78.4768524169922,381,25217,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.32373046875,78.4981384277344,381,25218,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.3156280517578,78.5174789428711,381,25219,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.0603485107422,78.558349609375,381,25220,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.0959930419922,78.586669921875,381,25221,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.2898941040039,78.6923828125,381,25222,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.3408203125,78.751220703125,381,25223,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.3326110839844,78.7735366821289,381,25224,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.2121124267578,78.8045425415039,381,25225,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-98.0428695678711,78.8052291870117,381,25226,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.5958938598633,78.7957992553711,381,25227,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.38232421875,78.7829132080078,381,25228,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-97.1693344116211,78.7576675415039,381,25229,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.935791015625,78.7202682495117,381,25230,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.5870590209961,78.6871109008789,381,25231,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.475341796875,78.6651840209961,381,25232,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.2652816772461,78.5953598022461,381,25233,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.2426223754883,78.5731887817383,381,25234,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.2565002441406,78.5511245727539,381,25235,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-96.2044906616211,78.5313034057617,381,25236,"Canada","Amund Ringnes Island"
"Canada",10,"CA",-103.426025390625,79.3156280517578,382,25238,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-103.191650390625,79.2953109741211,382,25239,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.914352416992,79.2311019897461,382,25240,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.652290344238,79.0950164794922,382,25241,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.638969421387,79.0775909423828,382,25242,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.637603759766,79.0549774169922,382,25243,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.648193359375,79.0271453857422,382,25244,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.682861328125,78.9910125732422,382,25245,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.730522155762,78.9693374633789,382,25246,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.595603942871,78.9429702758789,382,25247,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.580757141113,78.9301223754883,382,25248,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.5927734375,78.9009246826172,382,25249,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.576171875,78.87939453125,382,25250,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.494575500488,78.9006881713867,382,25251,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.4248046875,78.9332046508789,382,25252,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.407318115234,78.9541015625,382,25253,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.393165588379,79.0102996826172,382,25254,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-102.188575744629,79.0383834838867,382,25255,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.9736328125,79.0792007446289,382,25256,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.872604370117,79.08837890625,382,25257,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.703659057617,79.0789031982422,382,25258,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.299018859863,78.982177734375,382,25259,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.144584655762,78.972900390625,382,25260,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.088470458984,78.9615249633789,382,25261,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.037155151367,78.9390182495117,382,25262,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.03369140625,78.9146957397461,382,25263,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.115913391113,78.8582992553711,382,25264,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.1474609375,78.823974609375,382,25265,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-101.128120422363,78.8016586303711,382,25266,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.9169921875,78.7829132080078,382,25267,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.435501098633,78.8203125,382,25268,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.014747619629,78.7286148071289,382,25269,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.7818374633789,78.61962890625,382,25270,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.6094207763672,78.5830535888672,382,25271,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.5821304321289,78.5632781982422,382,25272,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.631103515625,78.544677734375,382,25273,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.68017578125,78.4935073852539,382,25274,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.8183135986328,78.4553680419922,382,25275,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.8478012084961,78.438232421875,382,25276,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.7741165161133,78.3929672241211,382,25277,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.7686538696289,78.3645477294922,382,25278,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.7782211303711,78.3250961303711,382,25279,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.7513656616211,78.302978515625,382,25280,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.5624542236328,78.2793426513672,382,25281,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.1315383911133,78.1175308227539,382,25282,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.0531234741211,78.0723648071289,382,25283,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.0045928955078,78.0159606933594,382,25284,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-98.9996109008789,77.9968719482422,382,25285,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.0611877441406,77.9656295776367,382,25286,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.1283645629883,77.8771438598633,382,25287,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.1664047241211,77.85693359375,382,25288,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.34130859375,77.8396530151367,382,25289,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.6591339111328,77.8240737915039,382,25290,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-99.9559020996094,77.7938003540039,382,25291,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.274658203125,77.8327178955078,382,25292,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.586036682129,77.8917999267578,382,25293,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.680274963379,77.9306640625,382,25294,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.757911682129,77.9776916503906,382,25295,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.778228759766,77.9960479736328,382,25296,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.8095703125,78.0716323852539,382,25297,"Canada","Ellef Ringnes Island"
"Canada",10,"CA",-100.826171875,78.0877456665039,382,25298,"Canada","Ellef Ringnes Island"
